entry_time,exit_time,sweep_dir,direction,entry_price,stop,target,exit_price,realized_r,exit_reason,hold_bars
2024-12-16 08:05:00+00:00,2024-12-16 08:15:00+00:00,bull,bear,2652.245,2655.96473,2641.0858,2655.96473,-1.0,stop,2
2024-12-16 09:20:00+00:00,2024-12-16 11:25:00+00:00,bull,bear,2656.874,2662.10406,2641.18382,2662.10406,-1.0,stop,25
2024-12-16 12:30:00+00:00,2024-12-17 05:30:00+00:00,bull,bear,2659.824,2664.48359,2645.84522,2652.545,1.5622,max_hold,192
2024-12-17 07:10:00+00:00,2024-12-17 08:35:00+00:00,bear,bull,2652.125,2646.03283,2670.40152,2646.03283,-1.0,stop,17
2024-12-17 11:50:00+00:00,2024-12-17 13:50:00+00:00,bear,bull,2641.185,2635.74416,2657.50751,2635.74416,-1.0,stop,24
2024-12-18 08:45:00+00:00,2024-12-18 13:05:00+00:00,bear,bull,2648.355,2641.685,2668.36501,2641.685,-1.0,stop,52
2024-12-19 10:00:00+00:00,2024-12-19 10:45:00+00:00,bull,bear,2617.764,2623.04664,2601.91609,2623.04664,-1.0,stop,9
2024-12-19 11:35:00+00:00,2024-12-19 15:20:00+00:00,bull,bear,2617.554,2626.64467,2590.28199,2590.28199,3.0,target,45
2024-12-20 07:30:00+00:00,2024-12-20 07:40:00+00:00,bull,bear,2603.284,2604.47263,2599.7181,2604.47263,-1.0,stop,2
2024-12-20 09:25:00+00:00,2024-12-20 13:30:00+00:00,bull,bear,2604.185,2607.85745,2593.16764,2607.85745,-1.0,stop,49
2024-12-20 13:45:00+00:00,2024-12-23 06:45:00+00:00,bear,bull,2612.625,2599.30938,2652.57185,2630.365,1.3323,max_hold,192
2024-12-23 07:55:00+00:00,2024-12-23 10:40:00+00:00,bull,bear,2630.145,2633.3571,2620.5087,2620.5087,3.0,target,33
2024-12-23 13:40:00+00:00,2024-12-23 15:05:00+00:00,bear,bull,2618.905,2612.65406,2637.65783,2612.65406,-1.0,stop,17
2024-12-24 08:45:00+00:00,2024-12-26 00:35:00+00:00,bull,bear,2617.045,2621.39157,2604.0053,2621.39157,-1.0,stop,139
2024-12-26 07:20:00+00:00,2024-12-26 11:05:00+00:00,bull,bear,2624.198,2629.68574,2607.73478,2629.68574,-1.0,stop,45
2024-12-26 12:00:00+00:00,2024-12-26 13:00:00+00:00,bull,bear,2627.268,2629.94607,2619.23379,2629.94607,-1.0,stop,12
2024-12-27 07:50:00+00:00,2024-12-27 13:30:00+00:00,bull,bear,2633.615,2638.32921,2619.47237,2619.47237,3.0,target,68
2024-12-30 09:15:00+00:00,2024-12-30 09:20:00+00:00,bear,bull,2615.915,2615.36038,2617.57885,2615.36038,-1.0,stop,1
2024-12-30 11:20:00+00:00,2024-12-30 13:55:00+00:00,bear,bull,2615.175,2608.73096,2634.50711,2608.73096,-1.0,stop,31
2024-12-31 07:00:00+00:00,2024-12-31 17:15:00+00:00,bear,bull,2608.518,2602.29199,2627.19602,2627.19602,3.0,target,123
2025-01-02 08:20:00+00:00,2025-01-02 08:45:00+00:00,bull,bear,2632.535,2637.03453,2619.03642,2637.03453,-1.0,stop,5
2025-01-02 09:55:00+00:00,2025-01-02 10:15:00+00:00,bull,bear,2635.915,2640.01287,2623.62139,2640.01287,-1.0,stop,4
2025-01-02 13:10:00+00:00,2025-01-02 13:55:00+00:00,bull,bear,2638.375,2646.56069,2613.81794,2646.56069,-1.0,stop,9
2025-01-03 09:00:00+00:00,2025-01-03 13:20:00+00:00,bear,bull,2655.195,2649.50546,2672.26363,2649.50546,-1.0,stop,52
2025-01-06 08:55:00+00:00,2025-01-06 11:10:00+00:00,bear,bull,2631.385,2629.64261,2636.61217,2636.61217,3.0,target,27
2025-01-06 12:25:00+00:00,2025-01-06 14:15:00+00:00,bull,bear,2642.244,2649.67329,2619.95613,2619.95613,3.0,target,22
2025-01-06 14:50:00+00:00,2025-01-07 07:50:00+00:00,bear,bull,2633.248,2613.64572,2692.05484,2638.155,0.2503,max_hold,192
2025-01-08 08:00:00+00:00,2025-01-08 08:35:00+00:00,bull,bear,2651.164,2652.9992,2645.6584,2652.9992,-1.0,stop,7
2025-01-08 11:00:00+00:00,2025-01-08 13:00:00+00:00,bull,bear,2651.598,2655.16741,2640.88976,2655.16741,-1.0,stop,24
2025-01-09 14:00:00+00:00,2025-01-10 06:45:00+00:00,bull,bear,2670.355,2677.14634,2649.98097,2677.14634,-1.0,stop,189
2025-01-10 12:00:00+00:00,2025-01-10 13:30:00+00:00,bull,bear,2678.778,2683.16552,2665.61543,2665.61543,3.0,target,18
2025-01-10 13:55:00+00:00,2025-01-13 06:55:00+00:00,bear,bull,2682.248,2662.61895,2741.13516,2689.729,0.3811,max_hold,192
2025-01-13 14:45:00+00:00,2025-01-13 15:55:00+00:00,bear,bull,2671.645,2663.1618,2697.09461,2663.1618,-1.0,stop,14
2025-01-14 07:00:00+00:00,2025-01-14 09:35:00+00:00,bear,bull,2670.665,2666.96111,2681.77668,2666.96111,-1.0,stop,31
2025-01-14 11:45:00+00:00,2025-01-14 13:35:00+00:00,bear,bull,2668.035,2664.20084,2679.53749,2664.20084,-1.0,stop,22
2025-01-14 14:50:00+00:00,2025-01-15 06:10:00+00:00,bear,bull,2664.805,2659.18582,2681.66253,2681.66253,3.0,target,172
2025-01-15 11:35:00+00:00,2025-01-15 13:30:00+00:00,bull,bear,2685.195,2689.14238,2673.35286,2689.14238,-1.0,stop,23
2025-01-15 14:30:00+00:00,2025-01-15 21:00:00+00:00,bull,bear,2682.185,2696.44456,2639.40632,2696.44456,-1.0,stop,78
2025-01-16 07:00:00+00:00,2025-01-16 11:30:00+00:00,bear,bull,2694.805,2689.53317,2710.62048,2710.62048,3.0,target,54
2025-01-16 11:55:00+00:00,2025-01-16 13:25:00+00:00,bull,bear,2706.195,2711.29219,2690.90344,2711.29219,-1.0,stop,18
2025-01-17 08:40:00+00:00,2025-01-17 09:20:00+00:00,bear,bull,2711.785,2708.33139,2722.14584,2708.33139,-1.0,stop,8
2025-01-17 11:15:00+00:00,2025-01-17 20:00:00+00:00,bear,bull,2706.429,2702.46502,2718.32093,2702.46502,-1.0,stop,105
2025-01-20 14:15:00+00:00,2025-01-21 09:45:00+00:00,bear,bull,2710.945,2701.05125,2740.62624,2723.255,1.2442,max_hold,192
2025-01-21 11:30:00+00:00,2025-01-21 14:45:00+00:00,bear,bull,2720.845,2716.05892,2735.20325,2735.20325,3.0,target,39
2025-01-22 07:25:00+00:00,2025-01-23 00:25:00+00:00,bear,bull,2750.965,2745.15988,2768.38037,2754.198,0.5569,max_hold,192
2025-01-23 07:35:00+00:00,2025-01-23 09:35:00+00:00,bull,bear,2751.965,2755.55989,2741.18032,2741.18032,3.0,target,24
2025-01-23 10:35:00+00:00,2025-01-23 13:10:00+00:00,bear,bull,2748.895,2740.65782,2773.60655,2740.65782,-1.0,stop,31
2025-01-23 14:15:00+00:00,2025-01-24 02:35:00+00:00,bear,bull,2744.455,2735.22171,2772.15488,2772.15488,3.0,target,136
2025-01-24 07:10:00+00:00,2025-01-24 11:30:00+00:00,bull,bear,2772.855,2778.3658,2756.32261,2778.3658,-1.0,stop,52
2025-01-24 14:10:00+00:00,2025-01-24 15:25:00+00:00,bull,bear,2778.785,2784.80359,2760.72923,2784.80359,-1.0,stop,15
2025-01-27 08:10:00+00:00,2025-01-27 14:30:00+00:00,bear,bull,2754.205,2746.76523,2776.52432,2746.76523,-1.0,stop,76
2025-01-28 08:50:00+00:00,2025-01-28 16:10:00+00:00,bear,bull,2740.375,2734.48939,2758.03183,2758.03183,3.0,target,88
2025-01-29 08:05:00+00:00,2025-01-29 10:45:00+00:00,bear,bull,2761.005,2757.09314,2772.74058,2757.09314,-1.0,stop,32
2025-01-29 14:05:00+00:00,2025-01-29 15:20:00+00:00,bear,bull,2759.855,2755.13227,2774.02318,2755.13227,-1.0,stop,15
2025-01-30 07:15:00+00:00,2025-01-30 15:50:00+00:00,bear,bull,2767.545,2758.26398,2795.38807,2795.38807,3.0,target,103
2025-01-31 07:10:00+00:00,2025-01-31 08:30:00+00:00,bear,bull,2795.855,2793.0041,2804.4077,2793.0041,-1.0,stop,16
2025-01-31 09:30:00+00:00,2025-01-31 10:30:00+00:00,bear,bull,2795.815,2791.13565,2809.85304,2791.13565,-1.0,stop,12
2025-01-31 11:10:00+00:00,2025-01-31 14:30:00+00:00,bear,bull,2795.065,2790.64121,2808.33636,2808.33636,3.0,target,40
2025-02-03 09:15:00+00:00,2025-02-03 09:35:00+00:00,bull,bear,2795.125,2800.64267,2778.572,2800.64267,-1.0,stop,4
2025-02-04 08:10:00+00:00,2025-02-04 13:30:00+00:00,bear,bull,2813.945,2806.60554,2835.96337,2835.96337,3.0,target,64
2025-02-05 10:50:00+00:00,2025-02-05 15:25:00+00:00,bull,bear,2867.305,2877.2435,2837.4895,2877.2435,-1.0,stop,55
2025-02-06 09:00:00+00:00,2025-02-06 14:45:00+00:00,bear,bull,2858.315,2853.09598,2873.97206,2853.09598,-1.0,stop,69
2025-02-07 08:15:00+00:00,2025-02-07 13:30:00+00:00,bear,bull,2866.115,2858.6229,2888.59131,2858.6229,-1.0,stop,63
2025-02-07 14:20:00+00:00,2025-02-10 07:20:00+00:00,bear,bull,2871.428,2851.44449,2931.37853,2890.595,0.9591,max_hold,192
2025-02-10 10:30:00+00:00,2025-02-10 11:00:00+00:00,bull,bear,2898.845,2903.48099,2884.93703,2903.48099,-1.0,stop,6
2025-02-10 13:40:00+00:00,2025-02-10 15:40:00+00:00,bull,bear,2900.135,2911.24453,2866.80641,2911.24453,-1.0,stop,24
2025-02-11 14:05:00+00:00,2025-02-12 07:05:00+00:00,bear,bull,2900.475,2881.02256,2958.83231,2893.315,-0.3681,max_hold,192
2025-02-12 12:50:00+00:00,2025-02-12 13:10:00+00:00,bear,bull,2885.245,2878.37383,2905.85851,2878.37383,-1.0,stop,4
2025-02-13 09:45:00+00:00,2025-02-13 13:30:00+00:00,bear,bull,2917.325,2908.94712,2942.45864,2908.94712,-1.0,stop,45
2025-02-13 14:35:00+00:00,2025-02-14 07:35:00+00:00,bear,bull,2914.065,2905.0638,2941.06859,2932.475,2.0453,max_hold,192
2025-02-14 11:45:00+00:00,2025-02-14 15:25:00+00:00,bull,bear,2929.925,2940.21642,2899.05074,2899.05074,3.0,target,44
2025-02-17 10:20:00+00:00,2025-02-18 03:00:00+00:00,bull,bear,2901.218,2906.46293,2885.48321,2906.46293,-1.0,stop,158
2025-02-18 11:50:00+00:00,2025-02-18 16:45:00+00:00,bear,bull,2913.115,2906.71178,2932.32467,2932.32467,3.0,target,59
2025-02-19 11:35:00+00:00,2025-02-19 18:20:00+00:00,bull,bear,2940.055,2947.12075,2918.85774,2918.85774,3.0,target,81
2025-02-20 09:30:00+00:00,2025-02-20 12:20:00+00:00,bull,bear,2951.728,2954.97509,2941.98674,2941.98674,3.0,target,34
2025-02-21 07:05:00+00:00,2025-02-21 08:15:00+00:00,bear,bull,2932.245,2923.61946,2958.12161,2923.61946,-1.0,stop,14
2025-02-24 08:35:00+00:00,2025-02-24 08:50:00+00:00,bull,bear,2939.425,2945.09308,2922.42075,2945.09308,-1.0,stop,3
2025-02-24 11:30:00+00:00,2025-02-24 14:40:00+00:00,bear,bull,2943.935,2934.44997,2972.39008,2934.44997,-1.0,stop,38
2025-02-25 07:10:00+00:00,2025-02-25 07:45:00+00:00,bear,bull,2938.965,2933.03714,2956.74858,2933.03714,-1.0,stop,7
2025-02-25 08:35:00+00:00,2025-02-25 12:30:00+00:00,bear,bull,2938.885,2929.03223,2968.4433,2929.03223,-1.0,stop,47
2025-02-25 14:50:00+00:00,2025-02-25 15:30:00+00:00,bull,bear,2935.305,2945.07903,2905.98291,2905.98291,3.0,target,8
2025-02-26 07:40:00+00:00,2025-02-26 14:00:00+00:00,bear,bull,2914.265,2905.26421,2941.26737,2905.26421,-1.0,stop,76
2025-02-27 09:25:00+00:00,2025-02-27 14:45:00+00:00,bear,bull,2890.648,2876.14273,2934.1638,2876.14273,-1.0,stop,64
2025-02-28 09:05:00+00:00,2025-02-28 13:55:00+00:00,bear,bull,2860.375,2850.41101,2890.26697,2850.41101,-1.0,stop,58
2025-03-03 08:35:00+00:00,2025-03-03 15:20:00+00:00,bear,bull,2865.125,2858.42398,2885.22806,2885.22806,3.0,target,81
2025-03-04 07:05:00+00:00,2025-03-04 08:15:00+00:00,bear,bull,2889.545,2883.89932,2906.48203,2906.48203,3.0,target,14
2025-03-05 07:45:00+00:00,2025-03-05 09:00:00+00:00,bull,bear,2914.115,2921.81745,2891.00765,2921.81745,-1.0,stop,15
2025-03-05 09:20:00+00:00,2025-03-05 13:45:00+00:00,bull,bear,2916.115,2922.67956,2896.42132,2896.42132,3.0,target,53
2025-03-05 14:35:00+00:00,2025-03-06 07:35:00+00:00,bear,bull,2914.375,2893.53227,2976.9032,2914.485,0.0053,max_hold,192
2025-03-06 10:30:00+00:00,2025-03-06 11:00:00+00:00,bear,bull,2900.655,2898.59882,2906.82355,2898.59882,-1.0,stop,6
2025-03-07 09:50:00+00:00,2025-03-07 13:20:00+00:00,bull,bear,2920.875,2923.09287,2914.22138,2914.22138,3.0,target,42
2025-03-07 14:00:00+00:00,2025-03-07 14:55:00+00:00,bull,bear,2909.325,2926.71596,2857.15211,2926.71596,-1.0,stop,11
2025-03-10 07:45:00+00:00,2025-03-10 17:00:00+00:00,bull,bear,2909.969,2915.52603,2893.2979,2893.2979,3.0,target,111
2025-03-11 12:15:00+00:00,2025-03-11 12:40:00+00:00,bull,bear,2910.365,2914.5877,2897.69689,2914.5877,-1.0,stop,5
2025-03-12 08:00:00+00:00,2025-03-12 13:20:00+00:00,bear,bull,2915.535,2908.48726,2936.67823,2908.48726,-1.0,stop,64
2025-03-13 08:05:00+00:00,2025-03-13 13:40:00+00:00,bear,bull,2937.075,2932.51558,2950.75326,2950.75326,3.0,target,67
2025-03-14 06:45:00+00:00,2025-03-14 15:00:00+00:00,bear,bull,2987.035,2980.71521,3005.99436,2980.71521,-1.0,stop,99
2025-03-17 06:00:00+00:00,2025-03-17 10:50:00+00:00,bear,bull,2986.005,2981.79705,2998.62886,2998.62886,3.0,target,58
2025-03-17 11:50:00+00:00,2025-03-17 12:15:00+00:00,bull,bear,2997.438,3001.16884,2986.24547,2986.24547,3.0,target,5
2025-03-18 09:25:00+00:00,2025-03-18 11:40:00+00:00,bull,bear,3022.975,3028.62457,3006.0263,3028.62457,-1.0,stop,27
2025-03-18 13:35:00+00:00,2025-03-19 03:55:00+00:00,bull,bear,3027.478,3037.90424,2996.19929,3037.90424,-1.0,stop,160
2025-03-19 09:35:00+00:00,2025-03-19 19:10:00+00:00,bear,bull,3029.048,3021.98638,3050.23287,3050.23287,3.0,target,115
2025-03-20 06:20:00+00:00,2025-03-20 07:20:00+00:00,bear,bull,3050.705,3044.39205,3069.64384,3044.39205,-1.0,stop,12
2025-03-20 09:20:00+00:00,2025-03-20 10:00:00+00:00,bear,bull,3045.155,3039.96636,3060.72092,3039.96636,-1.0,stop,8
2025-03-21 06:00:00+00:00,2025-03-21 13:30:00+00:00,bear,bull,3029.845,3026.15842,3040.90474,3026.15842,-1.0,stop,90
2025-03-24 07:35:00+00:00,2025-03-24 09:00:00+00:00,bull,bear,3021.868,3028.97596,3000.54412,3028.97596,-1.0,stop,17
2025-03-24 11:05:00+00:00,2025-03-24 15:05:00+00:00,bull,bear,3026.745,3033.44506,3006.64481,3006.64481,3.0,target,48
2025-03-25 06:05:00+00:00,2025-03-25 06:10:00+00:00,bull,bear,3016.045,3016.41066,3014.94803,3016.41066,-1.0,stop,1
2025-03-25 11:45:00+00:00,2025-03-25 13:35:00+00:00,bull,bear,3022.335,3026.53737,3009.72788,3026.53737,-1.0,stop,22
2025-03-26 06:05:00+00:00,2025-03-26 15:00:00+00:00,bear,bull,3024.315,3012.81116,3058.82652,3012.81116,-1.0,stop,107
2025-03-27 06:25:00+00:00,2025-03-27 09:55:00+00:00,bull,bear,3027.615,3038.80817,2994.0355,3038.80817,-1.0,stop,42
2025-03-27 11:25:00+00:00,2025-03-27 14:35:00+00:00,bull,bear,3049.635,3056.03559,3030.43322,3056.03559,-1.0,stop,38
2025-03-28 07:30:00+00:00,2025-03-28 14:05:00+00:00,bull,bear,3080.475,3086.15197,3063.4441,3086.15197,-1.0,stop,79
2025-04-01 07:30:00+00:00,2025-04-02 00:30:00+00:00,bull,bear,3129.759,3149.32707,3071.0548,3121.325,0.431,max_hold,192
2025-04-02 07:40:00+00:00,2025-04-02 20:10:00+00:00,bear,bull,3119.465,3107.62809,3154.97574,3107.62809,-1.0,stop,150
2025-04-03 07:50:00+00:00,2025-04-03 10:05:00+00:00,bear,bull,3127.935,3115.59263,3164.96211,3115.59263,-1.0,stop,27
2025-04-03 13:35:00+00:00,2025-04-03 13:40:00+00:00,bear,bull,3085.048,3083.91804,3088.43789,3083.91804,-1.0,stop,1
2025-04-04 09:10:00+00:00,2025-04-04 11:10:00+00:00,bear,bull,3090.665,3077.69002,3129.58995,3129.58995,3.0,target,24
2025-04-07 11:55:00+00:00,2025-04-07 15:30:00+00:00,bull,bear,3030.825,3046.75129,2983.04612,2983.04612,3.0,target,43
2025-04-09 12:20:00+00:00,2025-04-09 13:35:00+00:00,bull,bear,3051.575,3073.84383,2984.76852,3073.84383,-1.0,stop,15
2025-04-10 09:55:00+00:00,2025-04-10 15:00:00+00:00,bear,bull,3116.295,3102.55187,3157.52438,3157.52438,3.0,target,61
2025-04-11 06:35:00+00:00,2025-04-13 23:35:00+00:00,bear,bull,3206.415,3185.71814,3268.50557,3219.195,0.6175,max_hold,192
2025-04-14 08:55:00+00:00,2025-04-14 10:20:00+00:00,bear,bull,3226.675,3215.53203,3260.1039,3215.53203,-1.0,stop,17
2025-04-14 11:05:00+00:00,2025-04-14 12:40:00+00:00,bear,bull,3221.185,3205.40095,3268.53715,3205.40095,-1.0,stop,19
2025-04-15 08:00:00+00:00,2025-04-15 11:45:00+00:00,bear,bull,3225.895,3216.68603,3253.52191,3216.68603,-1.0,stop,45
2025-04-15 12:10:00+00:00,2025-04-15 12:25:00+00:00,bear,bull,3223.405,3216.19078,3245.04767,3216.19078,-1.0,stop,3
2025-04-16 10:05:00+00:00,2025-04-16 14:00:00+00:00,bull,bear,3301.295,3318.24386,3250.44842,3318.24386,-1.0,stop,47
2025-04-17 09:20:00+00:00,2025-04-17 13:55:00+00:00,bear,bull,3325.895,3311.99953,3367.58142,3311.99953,-1.0,stop,55
2025-04-21 07:45:00+00:00,2025-04-21 09:25:00+00:00,bull,bear,3386.085,3396.2941,3355.4577,3396.2941,-1.0,stop,20
2025-04-21 11:10:00+00:00,2025-04-21 11:35:00+00:00,bull,bear,3388.635,3397.9063,3360.82109,3397.9063,-1.0,stop,5
2025-04-22 06:30:00+00:00,2025-04-22 13:40:00+00:00,bull,bear,3479.473,3500.83161,3415.39718,3415.39718,3.0,target,86
2025-04-23 07:40:00+00:00,2025-04-23 08:10:00+00:00,bear,bull,3317.855,3307.00127,3350.4162,3307.00127,-1.0,stop,6
2025-04-24 07:00:00+00:00,2025-04-24 13:50:00+00:00,bear,bull,3334.685,3313.18301,3399.19097,3313.18301,-1.0,stop,82
2025-04-28 10:20:00+00:00,2025-04-28 14:20:00+00:00,bear,bull,3281.665,3272.57301,3308.94096,3308.94096,3.0,target,48
2025-04-29 06:25:00+00:00,2025-04-29 12:20:00+00:00,bear,bull,3321.015,3304.16065,3371.57804,3304.16065,-1.0,stop,71
2025-04-29 12:50:00+00:00,2025-04-29 13:50:00+00:00,bear,bull,3312.295,3299.67165,3350.16506,3299.67165,-1.0,stop,12
2025-04-30 11:25:00+00:00,2025-04-30 12:00:00+00:00,bear,bull,3280.275,3267.49262,3318.62215,3267.49262,-1.0,stop,7
2025-04-30 12:15:00+00:00,2025-05-01 00:20:00+00:00,bear,bull,3282.835,3266.15277,3332.8817,3266.15277,-1.0,stop,133
2025-05-01 06:00:00+00:00,2025-05-01 09:40:00+00:00,bear,bull,3240.845,3219.96934,3303.47198,3219.96934,-1.0,stop,44
2025-05-01 10:40:00+00:00,2025-05-01 11:45:00+00:00,bear,bull,3223.825,3212.87141,3256.68577,3212.87141,-1.0,stop,13
2025-05-01 12:30:00+00:00,2025-05-02 05:30:00+00:00,bear,bull,3222.625,3200.97742,3287.56775,3253.325,1.4182,max_hold,192
2025-05-02 06:45:00+00:00,2025-05-02 07:35:00+00:00,bull,bear,3249.315,3262.58943,3209.49172,3262.58943,-1.0,stop,10
2025-05-02 10:10:00+00:00,2025-05-02 11:35:00+00:00,bull,bear,3259.475,3267.32385,3235.92846,3267.32385,-1.0,stop,17
2025-05-02 12:25:00+00:00,2025-05-02 16:10:00+00:00,bull,bear,3258.215,3269.26941,3225.05178,3225.05178,3.0,target,45
2025-05-05 13:30:00+00:00,2025-05-05 14:05:00+00:00,bull,bear,3314.675,3322.84666,3290.16002,3322.84666,-1.0,stop,7
2025-05-06 11:35:00+00:00,2025-05-06 12:35:00+00:00,bull,bear,3376.225,3385.26892,3349.09324,3385.26892,-1.0,stop,12
2025-05-07 07:30:00+00:00,2025-05-07 13:45:00+00:00,bull,bear,3386.915,3397.75751,3354.38748,3397.75751,-1.0,stop,75
2025-05-08 07:30:00+00:00,2025-05-08 16:10:00+00:00,bear,bull,3343.875,3318.77042,3419.18873,3318.77042,-1.0,stop,104
2025-05-12 08:35:00+00:00,2025-05-12 09:55:00+00:00,bear,bull,3232.895,3214.72144,3287.41568,3214.72144,-1.0,stop,16
2025-05-12 11:00:00+00:00,2025-05-13 04:00:00+00:00,bear,bull,3218.585,3207.35577,3252.27268,3236.255,1.5736,max_hold,192
2025-05-14 06:05:00+00:00,2025-05-14 11:55:00+00:00,bear,bull,3235.755,3221.53013,3278.42961,3221.53013,-1.0,stop,70
2025-05-14 13:50:00+00:00,2025-05-14 16:40:00+00:00,bear,bull,3197.025,3173.51856,3267.54432,3173.51856,-1.0,stop,34
2025-05-15 06:25:00+00:00,2025-05-15 14:10:00+00:00,bear,bull,3140.295,3119.4317,3202.88491,3202.88491,3.0,target,93
2025-05-16 09:25:00+00:00,2025-05-16 10:45:00+00:00,bear,bull,3210.045,3194.51848,3256.62457,3194.51848,-1.0,stop,16
2025-05-19 06:00:00+00:00,2025-05-19 23:00:00+00:00,bear,bull,3224.105,3205.77932,3279.08204,3225.565,0.0797,max_hold,192
2025-05-20 12:10:00+00:00,2025-05-20 12:30:00+00:00,bull,bear,3236.255,3241.784,3219.66801,3241.784,-1.0,stop,4
2025-05-21 07:10:00+00:00,2025-05-21 19:05:00+00:00,bull,bear,3311.415,3320.9943,3282.67709,3320.9943,-1.0,stop,143
2025-05-22 11:40:00+00:00,2025-05-22 14:00:00+00:00,bear,bull,3299.865,3282.15995,3352.98016,3282.15995,-1.0,stop,28
2025-05-23 08:00:00+00:00,2025-05-23 11:40:00+00:00,bull,bear,3327.145,3334.56969,3304.87094,3334.56969,-1.0,stop,44
2025-05-23 13:30:00+00:00,2025-05-23 17:25:00+00:00,bull,bear,3341.818,3365.41971,3271.01288,3365.41971,-1.0,stop,47
2025-05-26 08:00:00+00:00,2025-05-26 08:40:00+00:00,bear,bull,3337.905,3331.47245,3357.20265,3331.47245,-1.0,stop,8
2025-05-27 09:05:00+00:00,2025-05-27 09:25:00+00:00,bear,bull,3308.445,3301.19644,3330.19067,3301.19644,-1.0,stop,4
2025-05-27 12:10:00+00:00,2025-05-27 14:00:00+00:00,bear,bull,3293.948,3287.05156,3314.63732,3287.05156,-1.0,stop,22
2025-05-28 10:10:00+00:00,2025-05-28 12:10:00+00:00,bull,bear,3319.325,3323.97478,3305.37566,3305.37566,3.0,target,24
2025-05-29 09:20:00+00:00,2025-05-29 10:15:00+00:00,bull,bear,3276.855,3289.45052,3239.06845,3289.45052,-1.0,stop,11
2025-05-30 06:55:00+00:00,2025-05-30 07:10:00+00:00,bear,bull,3301.625,3289.41417,3338.25749,3289.41417,-1.0,stop,3
2025-05-30 13:05:00+00:00,2025-05-30 13:50:00+00:00,bear,bull,3306.365,3281.6207,3380.59791,3281.6207,-1.0,stop,9
2025-06-02 09:10:00+00:00,2025-06-02 11:35:00+00:00,bull,bear,3348.245,3359.20253,3315.3724,3359.20253,-1.0,stop,29
2025-06-02 13:00:00+00:00,2025-06-02 13:40:00+00:00,bull,bear,3354.095,3363.84557,3324.84328,3363.84557,-1.0,stop,8
2025-06-03 08:00:00+00:00,2025-06-03 12:05:00+00:00,bear,bull,3361.935,3350.48001,3396.29997,3350.48001,-1.0,stop,49
2025-06-03 12:40:00+00:00,2025-06-03 13:45:00+00:00,bear,bull,3361.125,3348.34072,3399.47784,3348.34072,-1.0,stop,13
2025-06-04 12:15:00+00:00,2025-06-04 12:25:00+00:00,bear,bull,3351.205,3346.592,3365.044,3346.592,-1.0,stop,2
2025-06-05 06:10:00+00:00,2025-06-05 09:30:00+00:00,bear,bull,3367.835,3360.53597,3389.7321,3389.7321,3.0,target,40
2025-06-05 11:35:00+00:00,2025-06-05 15:30:00+00:00,bull,bear,3392.548,3403.69672,3359.10184,3359.10184,3.0,target,47
2025-06-06 06:40:00+00:00,2025-06-08 23:40:00+00:00,bull,bear,3358.095,3375.77142,3305.06575,3315.295,2.4213,max_hold,192
2025-06-09 08:55:00+00:00,2025-06-09 14:10:00+00:00,bull,bear,3319.615,3325.60873,3301.63382,3325.60873,-1.0,stop,63
2025-06-10 12:10:00+00:00,2025-06-10 13:20:00+00:00,bull,bear,3329.035,3342.67819,3288.10543,3342.67819,-1.0,stop,14
2025-06-11 06:25:00+00:00,2025-06-11 07:50:00+00:00,bull,bear,3333.145,3343.25056,3302.82832,3343.25056,-1.0,stop,17
2025-06-11 11:35:00+00:00,2025-06-11 12:35:00+00:00,bear,bull,3333.675,3325.3543,3358.63709,3358.63709,3.0,target,12
2025-06-12 11:35:00+00:00,2025-06-12 12:35:00+00:00,bull,bear,3373.135,3388.99536,3325.55392,3388.99536,-1.0,stop,12
2025-06-13 08:05:00+00:00,2025-06-16 01:05:00+00:00,bear,bull,3419.825,3407.14742,3457.85774,3438.935,1.5074,max_hold,192
2025-06-16 08:15:00+00:00,2025-06-16 08:30:00+00:00,bear,bull,3416.275,3412.18548,3428.54357,3412.18548,-1.0,stop,3
2025-06-16 11:40:00+00:00,2025-06-16 13:50:00+00:00,bull,bear,3415.085,3422.8638,3391.7486,3391.7486,3.0,target,26
2025-06-17 09:40:00+00:00,2025-06-17 14:30:00+00:00,bear,bull,3384.555,3374.96135,3413.33596,3374.96135,-1.0,stop,58
2025-06-18 06:15:00+00:00,2025-06-18 23:15:00+00:00,bull,bear,3382.998,3400.24493,3331.2572,3374.245,0.5075,max_hold,192
2025-06-19 07:35:00+00:00,2025-06-20 03:05:00+00:00,bear,bull,3365.565,3346.60664,3422.44007,3348.648,-0.8923,max_hold,192
2025-06-20 07:05:00+00:00,2025-06-22 22:00:00+00:00,bear,bull,3351.815,3341.40509,3383.04472,3383.04472,3.0,target,167
2025-06-24 07:30:00+00:00,2025-06-24 07:35:00+00:00,bear,bull,3326.995,3325.77818,3330.64547,3325.77818,-1.0,stop,1
2025-06-25 08:15:00+00:00,2025-06-25 23:10:00+00:00,bull,bear,3327.075,3337.21028,3296.66915,3337.21028,-1.0,stop,167
2025-06-26 09:10:00+00:00,2025-06-26 13:00:00+00:00,bull,bear,3340.825,3347.62913,3320.41261,3320.41261,3.0,target,46
2025-06-26 13:50:00+00:00,2025-06-27 02:45:00+00:00,bear,bull,3327.848,3308.9041,3384.67971,3308.9041,-1.0,stop,143
2025-06-27 08:45:00+00:00,2025-06-27 10:50:00+00:00,bear,bull,3289.775,3281.22426,3315.42721,3281.22426,-1.0,stop,25
